	0	0.50	23.42
	1	1.50	42.91
	2	2.50	55.00
	3	3.50	62.93
	4	4.50	72.30
	5	5.50	80.65
	6	6.50	87.31
	7	7.50	92.93
	8	8.50	97.91
	9	9.50	102.29
	10	10.50	106.55
	11	11.50	110.41
	12	12.50	114.31
	13	13.50	118.42
	14	14.50	121.62
	15	15.50	123.74
	16	16.50	125.81
	17	17.50	127.97
	18	18.50	130.36
	19	19.50	132.42
	20	20.50	134.16
	21	21.50	135.74
	22	22.50	137.41
	23	23.50	139.44
	24	24.50	140.85
	25	25.50	141.31
	26	26.50	142.06
	27	27.50	143.43
	28	28.50	144.19
	29	29.50	144.20
	30	30.50	143.68
	31	31.50	143.10
	32	32.50	142.16
	33	33.50	140.58
	34	34.50	138.58
	35	35.50	136.04
	36	36.50	132.38
	37	37.50	127.92
	38	38.50	123.53
	39	39.50	118.56
	40	40.50	111.99
	41	41.50	103.91
	42	42.50	95.18
	43	43.50	85.68
	44	44.50	75.31
	45	45.50	64.67
	46	46.50	54.61
	47	47.50	45.22
	48	48.50	36.48
	49	49.50	28.74
	50	50.50	22.44
	51	51.50	17.45
	52	52.50	13.55
	53	53.50	10.48
	54	54.50	8.04
	55	55.50	6.12
	56	56.50	4.68
	57	57.50	3.55
	58	58.50	2.61
	59	59.50	1.84
	60	60.50	1.22
	61	61.50	0.73
	62	62.50	0.32
	63	63.50	0.08
	64	64.50	0.00
	65	65.50	0.00
	66	66.50	0.00
	67	67.50	0.00
	68	68.50	0.00
	69	69.50	0.00
	70	70.50	0.00
	71	71.50	0.00
	72	72.50	0.00
	73	73.50	0.00
	74	74.50	0.00
	75	75.50	0.00
	76	76.50	0.00
	77	77.50	0.00
	78	78.50	0.00
	79	79.50	0.00
	80	80.50	0.05
	81	81.50	0.19
	82	82.50	0.48
	83	83.50	0.92
	84	84.50	1.41
	85	85.50	1.88
	86	86.50	2.34
	87	87.50	2.87
	88	88.50	3.45
	89	89.50	4.01
	90	90.50	4.50
	91	91.50	4.90
	92	92.50	5.08
	93	93.50	5.13
	94	94.50	5.22
	95	95.50	5.29
	96	96.50	4.95
	97	97.50	4.08
	98	98.50	2.61
	99	99.50	1.08
