	0	0.50	44.93
	1	1.50	63.27
	2	2.50	66.64
	3	3.50	72.72
	4	4.50	80.45
	5	5.50	88.75
	6	6.50	99.63
	7	7.50	112.95
	8	8.50	127.09
	9	9.50	139.84
	10	10.50	150.74
	11	11.50	160.62
	12	12.50	169.41
	13	13.50	174.99
	14	14.50	178.63
	15	15.50	181.71
	16	16.50	184.59
	17	17.50	186.32
	18	18.50	187.37
	19	19.50	188.20
	20	20.50	188.50
	21	21.50	188.30
	22	22.50	188.14
	23	23.50	187.90
	24	24.50	187.84
	25	25.50	188.30
	26	26.50	188.99
	27	27.50	189.77
	28	28.50	190.55
	29	29.50	190.43
	30	30.50	190.15
	31	31.50	190.88
	32	32.50	192.59
	33	33.50	194.00
	34	34.50	194.16
	35	35.50	193.16
	36	36.50	192.30
	37	37.50	192.43
	38	38.50	192.85
	39	39.50	192.77
	40	40.50	191.63
	41	41.50	188.34
	42	42.50	180.74
	43	43.50	167.25
	44	44.50	146.97
	45	45.50	121.41
	46	46.50	93.53
	47	47.50	66.81
	48	48.50	44.82
	49	49.50	29.47
	50	50.50	19.56
	51	51.50	13.09
	52	52.50	8.94
	53	53.50	6.06
	54	54.50	3.98
	55	55.50	2.52
	56	56.50	1.55
	57	57.50	0.90
	58	58.50	0.46
	59	59.50	0.17
	60	60.50	0.03
	61	61.50	0.00
	62	62.50	0.00
	63	63.50	0.00
	64	64.50	0.00
	65	65.50	0.00
	66	66.50	0.00
	67	67.50	0.00
	68	68.50	0.00
	69	69.50	0.00
	70	70.50	0.00
	71	71.50	0.00
	72	72.50	0.00
	73	73.50	0.16
	74	74.50	1.10
	75	75.50	3.49
	76	76.50	7.85
	77	77.50	14.18
	78	78.50	22.27
	79	79.50	31.40
	80	80.50	40.82
	81	81.50	49.46
	82	82.50	56.88
	83	83.50	63.11
	84	84.50	68.07
	85	85.50	70.59
	86	86.50	70.20
	87	87.50	67.15
	88	88.50	61.75
	89	89.50	54.41
	90	90.50	45.99
	91	91.50	37.36
	92	92.50	29.30
	93	93.50	22.60
	94	94.50	17.34
	95	95.50	13.27
	96	96.50	9.69
	97	97.50	6.61
	98	98.50	5.18
	99	99.50	3.81
