	0	0.50	46.49
	1	1.50	67.81
	2	2.50	74.34
	3	3.50	82.86
	4	4.50	91.84
	5	5.50	100.34
	6	6.50	107.47
	7	7.50	114.55
	8	8.50	122.39
	9	9.50	131.60
	10	10.50	140.76
	11	11.50	149.24
	12	12.50	157.08
	13	13.50	164.33
	14	14.50	170.50
	15	15.50	174.82
	16	16.50	177.70
	17	17.50	180.49
	18	18.50	183.20
	19	19.50	185.49
	20	20.50	187.33
	21	21.50	189.04
	22	22.50	190.79
	23	23.50	192.37
	24	24.50	193.70
	25	25.50	194.91
	26	26.50	195.96
	27	27.50	196.29
	28	28.50	196.73
	29	29.50	197.58
	30	30.50	198.27
	31	31.50	198.07
	32	32.50	197.44
	33	33.50	196.44
	34	34.50	195.21
	35	35.50	193.33
	36	36.50	190.83
	37	37.50	187.76
	38	38.50	184.15
	39	39.50	179.36
	40	40.50	173.17
	41	41.50	164.88
	42	42.50	153.46
	43	43.50	138.15
	44	44.50	118.98
	45	45.50	97.44
	46	46.50	76.19
	47	47.50	57.20
	48	48.50	41.57
	49	49.50	29.96
	50	50.50	21.80
	51	51.50	15.77
	52	52.50	11.22
	53	53.50	7.98
	54	54.50	5.73
	55	55.50	4.07
	56	56.50	2.86
	57	57.50	2.00
	58	58.50	1.29
	59	59.50	0.72
	60	60.50	0.33
	61	61.50	0.12
	62	62.50	0.03
	63	63.50	0.00
	64	64.50	0.00
	65	65.50	0.00
	66	66.50	0.00
	67	67.50	0.00
	68	68.50	0.00
	69	69.50	0.00
	70	70.50	0.00
	71	71.50	0.00
	72	72.50	0.00
	73	73.50	0.00
	74	74.50	0.00
	75	75.50	0.12
	76	76.50	0.72
	77	77.50	2.15
	78	78.50	4.31
	79	79.50	7.14
	80	80.50	10.55
	81	81.50	14.08
	82	82.50	17.23
	83	83.50	20.10
	84	84.50	22.48
	85	85.50	23.99
	86	86.50	24.48
	87	87.50	24.19
	88	88.50	23.20
	89	89.50	21.65
	90	90.50	19.71
	91	91.50	17.39
	92	92.50	14.84
	93	93.50	12.44
	94	94.50	10.53
	95	95.50	8.99
	96	96.50	7.93
	97	97.50	6.75
	98	98.50	5.40
	99	99.50	3.26
