	0	0.50	0.01
	1	1.50	0.04
	2	2.50	0.15
	3	3.50	0.27
	4	4.50	0.29
	5	5.50	0.43
	6	6.50	0.62
	7	7.50	0.68
	8	8.50	0.69
	9	9.50	0.81
	10	10.50	0.93
	11	11.50	0.96
	12	12.50	1.00
	13	13.50	1.03
	14	14.50	1.00
	15	15.50	0.88
	16	16.50	0.76
	17	17.50	0.62
	18	18.50	0.57
	19	19.50	0.53
	20	20.50	0.60
	21	21.50	0.69
	22	22.50	0.85
	23	23.50	1.37
	24	24.50	2.48
	25	25.50	4.61
	26	26.50	10.19
	27	27.50	25.33
	28	28.50	60.19
	29	29.50	113.80
	30	30.50	163.64
	31	31.50	182.73
	32	32.50	163.07
	33	33.50	118.26
	34	34.50	73.09
	35	35.50	45.05
	36	36.50	37.51
	37	37.50	52.59
	38	38.50	94.30
	39	39.50	146.10
	40	40.50	178.63
	41	41.50	178.71
	42	42.50	152.07
	43	43.50	109.30
	44	44.50	68.04
	45	45.50	47.36
	46	46.50	62.10
	47	47.50	112.64
	48	48.50	168.80
	49	49.50	190.52
	50	50.50	165.06
	51	51.50	112.65
	52	52.50	65.20
	53	53.50	49.70
	54	54.50	76.31
	55	55.50	127.95
	56	56.50	165.50
	57	57.50	158.48
	58	58.50	113.68
	59	59.50	64.04
	60	60.50	37.54
	61	61.50	43.88
	62	62.50	78.94
	63	63.50	122.39
	64	64.50	143.37
	65	65.50	128.52
	66	66.50	92.13
	67	67.50	59.56
	68	68.50	50.04
	69	69.50	70.65
	70	70.50	109.69
	71	71.50	141.02
	72	72.50	144.23
	73	73.50	119.41
	74	74.50	81.85
	75	75.50	49.52
	76	76.50	35.88
	77	77.50	47.90
	78	78.50	82.01
	79	79.50	122.17
	80	80.50	150.61
	81	81.50	160.04
	82	82.50	151.87
	83	83.50	130.79
	84	84.50	103.36
	85	85.50	76.29
	86	86.50	53.40
	87	87.50	35.52
	88	88.50	22.34
	89	89.50	13.08
	90	90.50	7.09
	91	91.50	3.57
	92	92.50	1.63
	93	93.50	0.57
	94	94.50	0.11
	95	95.50	0.00
	96	96.50	0.00
	97	97.50	0.00
	98	98.50	0.00
	99	99.50	0.00
