	0	0.50	0.00
	1	1.50	0.00
	2	2.50	0.00
	3	3.50	0.00
	4	4.50	0.17
	5	5.50	0.45
	6	6.50	0.76
	7	7.50	1.03
	8	8.50	1.26
	9	9.50	1.41
	10	10.50	1.49
	11	11.50	1.35
	12	12.50	1.23
	13	13.50	1.20
	14	14.50	1.16
	15	15.50	1.14
	16	16.50	1.25
	17	17.50	1.32
	18	18.50	1.41
	19	19.50	1.55
	20	20.50	1.82
	21	21.50	2.33
	22	22.50	3.20
	23	23.50	4.52
	24	24.50	6.80
	25	25.50	10.99
	26	26.50	19.48
	27	27.50	35.70
	28	28.50	63.08
	29	29.50	100.28
	30	30.50	137.12
	31	31.50	159.56
	32	32.50	161.06
	33	33.50	144.71
	34	34.50	119.01
	35	35.50	93.88
	36	36.50	76.42
	37	37.50	69.86
	38	38.50	75.71
	39	39.50	93.11
	40	40.50	115.34
	41	41.50	131.77
	42	42.50	134.19
	43	43.50	121.03
	44	44.50	96.72
	45	45.50	70.84
	46	46.50	53.88
	47	47.50	53.36
	48	48.50	70.29
	49	49.50	95.63
	50	50.50	110.97
	51	51.50	102.78
	52	52.50	75.65
	53	53.50	48.01
	54	54.50	35.50
	55	55.50	42.73
	56	56.50	63.29
	57	57.50	81.63
	58	58.50	84.01
	59	59.50	71.22
	60	60.50	54.79
	61	61.50	44.19
	62	62.50	42.95
	63	63.50	51.00
	64	64.50	64.33
	65	65.50	75.18
	66	66.50	77.52
	67	67.50	71.93
	68	68.50	64.16
	69	69.50	60.46
	70	70.50	64.28
	71	71.50	73.32
	72	72.50	80.22
	73	73.50	77.96
	74	74.50	65.41
	75	75.50	47.75
	76	76.50	31.96
	77	77.50	23.17
	78	78.50	23.64
	79	79.50	33.81
	80	80.50	51.04
	81	81.50	70.41
	82	82.50	86.03
	83	83.50	93.95
	84	84.50	92.75
	85	85.50	83.37
	86	86.50	67.94
	87	87.50	49.75
	88	88.50	32.44
	89	89.50	18.90
	90	90.50	10.04
	91	91.50	5.10
	92	92.50	2.58
	93	93.50	1.23
	94	94.50	0.41
	95	95.50	0.07
	96	96.50	0.00
	97	97.50	0.00
	98	98.50	0.00
	99	99.50	0.00
