	0	0.50	0.00
	1	1.50	0.00
	2	2.50	0.00
	3	3.50	0.00
	4	4.50	0.00
	5	5.50	0.00
	6	6.50	0.00
	7	7.50	0.00
	8	8.50	0.30
	9	9.50	1.28
	10	10.50	3.22
	11	11.50	6.26
	12	12.50	11.11
	13	13.50	18.62
	14	14.50	29.93
	15	15.50	45.16
	16	16.50	63.57
	17	17.50	83.52
	18	18.50	103.24
	19	19.50	120.52
	20	20.50	134.19
	21	21.50	143.74
	22	22.50	150.40
	23	23.50	156.26
	24	24.50	162.19
	25	25.50	167.80
	26	26.50	173.78
	27	27.50	180.21
	28	28.50	186.12
	29	29.50	190.71
	30	30.50	193.92
	31	31.50	195.75
	32	32.50	195.68
	33	33.50	193.01
	34	34.50	186.47
	35	35.50	174.95
	36	36.50	156.43
	37	37.50	130.63
	38	38.50	99.99
	39	39.50	69.86
	40	40.50	44.37
	41	41.50	26.19
	42	42.50	14.95
	43	43.50	8.70
	44	44.50	5.19
	45	45.50	3.25
	46	46.50	2.15
	47	47.50	1.60
	48	48.50	1.33
	49	49.50	1.10
	50	50.50	0.79
	51	51.50	0.47
	52	52.50	0.28
	53	53.50	0.14
	54	54.50	0.04
	55	55.50	0.00
	56	56.50	0.00
	57	57.50	0.00
	58	58.50	0.00
	59	59.50	0.00
	60	60.50	0.00
	61	61.50	0.00
	62	62.50	0.01
	63	63.50	0.88
	64	64.50	4.09
	65	65.50	10.82
	66	66.50	22.35
	67	67.50	39.67
	68	68.50	62.35
	69	69.50	87.17
	70	70.50	110.06
	71	71.50	127.80
	72	72.50	139.85
	73	73.50	147.30
	74	74.50	150.89
	75	75.50	149.55
	76	76.50	142.69
	77	77.50	131.06
	78	78.50	115.49
	79	79.50	97.06
	80	80.50	78.34
	81	81.50	61.63
	82	82.50	48.31
	83	83.50	38.02
	84	84.50	30.05
	85	85.50	23.77
	86	86.50	18.98
	87	87.50	14.92
	88	88.50	11.45
	89	89.50	8.46
	90	90.50	5.90
	91	91.50	3.85
	92	92.50	2.13
	93	93.50	0.78
	94	94.50	0.09
	95	95.50	0.00
	96	96.50	0.00
	97	97.50	0.00
	98	98.50	0.00
	99	99.50	0.00
